county,town,office,district,party,candidate,votes
New.London,Lebanon,President,,Reform,Pat Buchanan,13
New.London,Lebanon,President,,Lbt,Harry Browne,14
New.London,Lebanon,US Senate,,Rep,Phil Giordano,1208
New.London,Lebanon,US Senate,,Dem,Joe Lieberman,1746
New.London,Lebanon,US Senate,,CC,"William Kozak, Jr.",79
New.London,Lebanon,US Senate,,Lbt,Wildey J. Moore,40
New.London,Lebanon,US House,2.0,Rep,Rob Simmons,1710
New.London,Lebanon,US House,2.0,Dem,Sam Gejdenson,1384
New.London,Lebanon,US House,2.0,Ind,Rob Simmons,70
New.London,Lebanon,State Senate,19.0,Rep,John Paul Mereen,957
New.London,Lebanon,State Senate,19.0,Dem,Edith G. Prague,2146
New.London,"Lebanon, part of",State House,8.0,Rep,Robert J. Kleinhans,527
New.London,"Lebanon, part of",State House,8.0,Dem,Patrick J. Flaherty,779
New.London,"Lebanon, part of",State House,139.0,Dem,Kevin Ryan,1167
New.London,Ledyard,President,,Rep,George Bush,3122
New.London,Ledyard,President,,Dem,Al Gore,3081
New.London,Ledyard,President,,CC,Howard Phillips,26
New.London,Ledyard,President,,Green,Ralph Nader,369
New.London,Ledyard,President,,Reform,Pat Buchanan,23
New.London,Ledyard,President,,Lbt,Harry Browne,23
New.London,Ledyard,US Senate,,Rep,Phil Giordano,2370
New.London,Ledyard,US Senate,,Dem,Joe Lieberman,2907
New.London,Ledyard,US Senate,,CC,"William Kozak, Jr.",108
New.London,Ledyard,US Senate,,Lbt,Wildey J. Moore,33
New.London,Ledyard,US House,2.0,Rep,Rob Simmons,4171
New.London,Ledyard,US House,2.0,Dem,Sam Gejdenson,1891
New.London,Ledyard,US House,2.0,Ind,Rob Simmons,118
New.London,Ledyard,State Senate,20.0,Rep,G. Brian Vachris,2143
New.London,Ledyard,State Senate,20.0,Dem,Melodie Peters,3591
New.London,Ledyard,State House,42.0,Rep,Susan Mendenhall,2973
New.London,Ledyard,State House,42.0,Dem,Mary K. McGrattan,3184
New.London,Lisbon,President,,Rep,George Bush,696
New.London,Lisbon,President,,Dem,Al Gore,1103
New.London,Lisbon,President,,CC,Howard Phillips,9
New.London,Lisbon,President,,Green,Ralph Nader,85
New.London,Lisbon,President,,Reform,Pat Buchanan,3
New.London,Lisbon,President,,Lbt,Harry Browne,2
New.London,Lisbon,US Senate,,Rep,Phil Giordano,561
New.London,Lisbon,US Senate,,Dem,Joe Lieberman,1063
New.London,Lisbon,US Senate,,CC,"William Kozak, Jr.",36
New.London,Lisbon,US Senate,,Lbt,Wildey J. Moore,14
New.London,Lisbon,US House,2.0,Rep,Rob Simmons,890
New.London,Lisbon,US House,2.0,Dem,Sam Gejdenson,795
New.London,Lisbon,US House,2.0,Ind,Rob Simmons,47
New.London,Lisbon,State Senate,18.0,Rep,Cathy Welles Cook,957
New.London,Lisbon,State Senate,18.0,Dem,Donald R. Maranell,603
New.London,Lisbon,State Senate,18.0,Green,Timothy R. Bowles,71
New.London,"Lisbon, part of",State House,45.0,Dem,Steven Mikutel,619
New.London,"Lisbon, part of",State House,47.0,Dem,Jack Malone,461
Litchfield,Litchfield,President,,Rep,George Bush,2198
Litchfield,Litchfield,President,,Dem,Al Gore,1989
Litchfield,Litchfield,President,,CC,Howard Phillips,17
Litchfield,Litchfield,President,,Green,Ralph Nader,317
Litchfield,Litchfield,President,,Reform,Pat Buchanan,5
Litchfield,Litchfield,President,,Lbt,Harry Browne,13
Litchfield,Litchfield,US Senate,,Rep,Phil Giordano,1617
Litchfield,Litchfield,US Senate,,Dem,Joe Lieberman,2386
Litchfield,Litchfield,US Senate,,CC,"William Kozak, Jr.",58
Litchfield,Litchfield,US Senate,,Lbt,Wildey J. Moore,70
Litchfield,Litchfield,US House,6.0,Rep,Nancy Johnson,2885
Litchfield,Litchfield,US House,6.0,Dem,Paul Valenti,1036
Litchfield,Litchfield,US House,6.0,CC,Timothy A. Knibbs,49
Litchfield,Litchfield,US House,6.0,Green,Audrey A. Cole,189
Litchfield,Litchfield,State Senate,30.0,Rep,Andrew Roraback,2783
Litchfield,Litchfield,State Senate,30.0,Dem,Kevin E. Creed,1315
Litchfield,"Litchfield, part of",State House,66.0,Rep,Craig A. Miner,2335
Litchfield,"Litchfield, part of",State House,66.0,Dem,Thomas C. O'Neil,949
Litchfield,"Litchfield, part of",State House,66.0,Lbt,George C. Eggert,78
Litchfield,"Litchfield, part of",State House,76.0,Rep,John Piscopo,568
Litchfield,"Litchfield, part of",State House,76.0,Dem,Robert M. Sussdorff,231
New.London,Lyme,President,,Rep,George Bush,639
New.London,Lyme,President,,Dem,Al Gore,633
New.London,Lyme,President,,CC,Howard Phillips,3
New.London,Lyme,President,,Green,Ralph Nader,102
New.London,Lyme,President,,Reform,Pat Buchanan,6
New.London,Lyme,President,,Lbt,Harry Browne,7
New.London,Lyme,US Senate,,Rep,Phil Giordano,532
New.London,Lyme,US Senate,,Dem,Joe Lieberman,709
New.London,Lyme,US Senate,,CC,"William Kozak, Jr.",24
New.London,Lyme,US Senate,,Lbt,Wildey J. Moore,7
New.London,Lyme,US House,2.0,Rep,Rob Simmons,780
New.London,Lyme,US House,2.0,Dem,Sam Gejdenson,525
New.London,Lyme,US House,2.0,Ind,Rob Simmons,22
New.London,Lyme,State Senate,33.0,Dem,Eileen M. Daily,717
New.London,Lyme,State Senate,33.0,Rep,Anthony Chirico,544
New.London,Lyme,State House,36.0,Rep,Linda T. Douglas,658
New.London,Lyme,State House,36.0,Dem,James Field Spallone,628
New.Haven,Madison,President,,Rep,George Bush,4946
New.Haven,Madison,President,,Dem,Al Gore,4608
New.Haven,Madison,President,,CC,Howard Phillips,15
New.Haven,Madison,President,,Green,Ralph Nader,474
New.Haven,Madison,President,,Reform,Pat Buchanan,19
New.Haven,Madison,President,,Lbt,Harry Browne,17
New.Haven,Madison,US Senate,,Rep,Phil Giordano,3744
New.Haven,Madison,US Senate,,Dem,Joe Lieberman,5360
New.Haven,Madison,US Senate,,CC,"William Kozak, Jr.",100
New.Haven,Madison,US Senate,,Lbt,Wildey J. Moore,45
New.Haven,Madison,US House,3.0,Rep,June M. Gold,3810
New.Haven,Madison,US House,3.0,Dem,Rosa L. DeLauro,5402
New.Haven,Madison,US House,3.0,NL,Gail Dalby,52
New.Haven,Madison,State Senate,12.0,Rep,William A. Aniskovich,5901
New.Haven,Madison,State House,101.0,Rep,Peter Metz,5977
Hartford,Manchester,President,,Rep,George Bush,8541
Hartford,Manchester,President,,Dem,Al Gore,14184
Hartford,Manchester,President,,CC,Howard Phillips,133
Hartford,Manchester,President,,Green,Ralph Nader,1185
Hartford,Manchester,President,,Reform,Pat Buchanan,75
Hartford,Manchester,President,,Lbt,Harry Browne,47
Hartford,Manchester,US Senate,,Rep,Phil Giordano,7570
Hartford,Manchester,US Senate,,Dem,Joe Lieberman,13492
Hartford,Manchester,US Senate,,CC,"William Kozak, Jr.",408
Hartford,Manchester,US Senate,,Lbt,Wildey J. Moore,138
Hartford,Manchester,US House,1.0,Rep,Bob Backlund,7009
Hartford,Manchester,US House,1.0,Dem,John Larson,14259
Hartford,Manchester,State Senate,4.0,Rep,Ross Garber,7797
Hartford,Manchester,State Senate,4.0,Dem,Mary Ann Handley,13897
Hartford,"Manchester, part of",State House,9.0,Rep,Dennis A. Brenner,1831
Hartford,"Manchester, part of",State House,9.0,Dem,Christopher R. Stone,2699
Hartford,"Manchester, part of",State House,12.0,Rep,David H. Blackwell,4917
Hartford,"Manchester, part of",State House,13.0,Rep,Steven B. Ryan,2712
Hartford,"Manchester, part of",State House,13.0,Dem,John W. Thompson,4996
Tolland,Mansfield,President,,Rep,George Bush,1617
Tolland,Mansfield,President,,Dem,Al Gore,4183
Tolland,Mansfield,President,,CC,Howard Phillips,37
Tolland,Mansfield,President,,Green,Ralph Nader,745
Tolland,Mansfield,President,,Reform,Pat Buchanan,29
Tolland,Mansfield,President,,Lbt,Harry Browne,18
Tolland,Mansfield,US Senate,,Rep,Phil Giordano,1405
Tolland,Mansfield,US Senate,,Dem,Joe Lieberman,3784
Tolland,Mansfield,US Senate,,CC,"William Kozak, Jr.",142
Tolland,Mansfield,US Senate,,Lbt,Wildey J. Moore,58
Tolland,Mansfield,US House,2.0,Rep,Rob Simmons,1892
Tolland,Mansfield,US House,2.0,Dem,Sam Gejdenson,3918
Tolland,Mansfield,US House,2.0,Ind,Rob Simmons,70
Tolland,Mansfield,State House,54.0,Dem,Denise Merrill,4506
Tolland,Mansfield,State House,54.0,Dem,Denise Merrill,4506
Tolland,"Mansfield, part of",State Senate,19.0,Rep,John Paul Mereen,290
Tolland,"Mansfield, part of",State Senate,19.0,Dem,Edith G. Prague,1044
Tolland,"Mansfield, part of",State Senate,29.0,Dem,"Donald E. Williams, Jr.",3148
Hartford,Marlborough,President,,Rep,George Bush,1411
Hartford,Marlborough,President,,Dem,Al Gore,1654
Hartford,Marlborough,President,,CC,Howard Phillips,8
Hartford,Marlborough,President,,Green,Ralph Nader,149
Hartford,Marlborough,President,,Reform,Pat Buchanan,15
Hartford,Marlborough,President,,Lbt,Harry Browne,7
Hartford,Marlborough,US Senate,,Rep,Phil Giordano,1163
Hartford,Marlborough,US Senate,,Dem,Joe Lieberman,1726
Hartford,Marlborough,US Senate,,CC,"William Kozak, Jr.",44
Hartford,Marlborough,US Senate,,Lbt,Wildey J. Moore,19
Hartford,Marlborough,US House,1.0,Rep,Bob Backlund,1093
Hartford,Marlborough,US House,1.0,Dem,John Larson,1840
Hartford,Marlborough,State Senate,33.0,Dem,Eileen M. Daily,1807
Hartford,Marlborough,State Senate,33.0,Rep,Anthony Chirico,1108
Hartford,Marlborough,State House,55.0,Rep,Pamela Z. Sawyer,2065
New.Haven,Meriden,President,,Rep,George Bush,6614
New.Haven,Meriden,President,,Dem,Al Gore,13668
New.Haven,Meriden,President,,CC,Howard Phillips,201
New.Haven,Meriden,President,,Green,Ralph Nader,770
New.Haven,Meriden,President,,Reform,Pat Buchanan,81
New.Haven,Meriden,President,,Lbt,Harry Browne,49
New.Haven,Meriden,US Senate,,Rep,Phil Giordano,5711
New.Haven,Meriden,US Senate,,Dem,Joe Lieberman,13065
New.Haven,Meriden,US Senate,,CC,"William Kozak, Jr.",463
New.Haven,Meriden,US Senate,,Lbt,Wildey J. Moore,127
New.Haven,Meriden,US House,5.0,Rep,Mark Nielsen,6157
New.Haven,Meriden,US House,5.0,Dem,Jim Maloney,12717
New.Haven,Meriden,US House,5.0,CC,Joseph A. Zdonczyk,565
New.Haven,Meriden,State Senate,13.0,Rep,David Parian,3962
New.Haven,Meriden,State Senate,13.0,Dem,Thomas P. Gaffey,15017
New.Haven,"Meriden, part of",State House,82.0,Rep,Francis R. Barillaro,2559
New.Haven,"Meriden, part of",State House,82.0,Dem,"Emil ""Buddy"" Altobello",4985
New.Haven,"Meriden, part of",State House,83.0,Rep,Len Suzio,2245
New.Haven,"Meriden, part of",State House,83.0,Dem,Jim Abrams,4344
New.Haven,"Meriden, part of",State House,84.0,Rep,Robert Clermont,1204
New.Haven,"Meriden, part of",State House,84.0,Dem,Christopher G. Donovan,3754
New.Haven,"Meriden, part of",State House,84.0,Lbt,Arline J. Dunlop,91
New.Haven,Middlebury,President,,Rep,George Bush,2118
New.Haven,Middlebury,President,,Dem,Al Gore,1497
New.Haven,Middlebury,President,,CC,Howard Phillips,13
New.Haven,Middlebury,President,,Green,Ralph Nader,160
New.Haven,Middlebury,President,,Reform,Pat Buchanan,11
New.Haven,Middlebury,President,,Lbt,Harry Browne,5
New.Haven,Middlebury,US Senate,,Rep,Phil Giordano,1301
New.Haven,Middlebury,US Senate,,Dem,Joe Lieberman,1971
New.Haven,Middlebury,US Senate,,CC,"William Kozak, Jr.",104
New.Haven,Middlebury,US Senate,,Lbt,Wildey J. Moore,13
New.Haven,Middlebury,US House,5.0,Rep,Mark Nielsen,1833
New.Haven,Middlebury,US House,5.0,Dem,Jim Maloney,1518
New.Haven,Middlebury,US House,5.0,CC,Joseph A. Zdonczyk,90
New.Haven,Middlebury,State Senate,15.0,Rep,Michael J. McDonald,1772
New.Haven,Middlebury,State Senate,15.0,Dem,John V. Hartley,1707
New.Haven,"Middlebury, part of",State House,68.0,Rep,Brian J. Flaherty,874
New.Haven,"Middlebury, part of",State House,68.0,Dem,Alan Mickel,299
New.Haven,"Middlebury, part of",State House,131.0,Rep,Ron S. San Angelo,1364
New.Haven,"Middlebury, part of",State House,131.0,PC,Jay Halpern,210
Middlesex,Middlefield,President,,Rep,George Bush,902
Middlesex,Middlefield,President,,Dem,Al Gore,1327
Middlesex,Middlefield,President,,CC,Howard Phillips,6
Middlesex,Middlefield,President,,Green,Ralph Nader,116
Middlesex,Middlefield,President,,Reform,Pat Buchanan,7
Middlesex,Middlefield,President,,Lbt,Harry Browne,12
Middlesex,Middlefield,US Senate,,Rep,Phil Giordano,745
Middlesex,Middlefield,US Senate,,Dem,Joe Lieberman,1400
Middlesex,Middlefield,US Senate,,CC,"William Kozak, Jr.",35
Middlesex,Middlefield,US Senate,,Lbt,Wildey J. Moore,16
Middlesex,Middlefield,US House,3.0,Rep,June M. Gold,686
Middlesex,Middlefield,US House,3.0,Dem,Rosa L. DeLauro,1493
Middlesex,Middlefield,US House,3.0,NL,Gail Dalby,13
Middlesex,Middlefield,State Senate,13.0,Rep,David Parian,620
Middlesex,Middlefield,State Senate,13.0,Dem,Thomas P. Gaffey,1541
Middlesex,"Middlefield, part of",State House,82.0,Rep,Francis R. Barillaro,329
Middlesex,"Middlefield, part of",State House,82.0,Dem,"Emil ""Buddy"" Altobello",630
Middlesex,"Middlefield, part of",State House,100.0,Rep,Dawn M. Adams,518
Middlesex,"Middlefield, part of",State House,100.0,Dem,Theodore V. Raczka,705
Middlesex,"Middlefield, part of",State House,100.0,Lbt,James Madison,2
Middlesex,Middletown,President,,Rep,George Bush,5155
Middlesex,Middletown,President,,Dem,Al Gore,12129
Middlesex,Middletown,President,,CC,Howard Phillips,138
Middlesex,Middletown,President,,Green,Ralph Nader,963
Middlesex,Middletown,President,,Reform,Pat Buchanan,60
Middlesex,Middletown,President,,Lbt,Harry Browne,51
Middlesex,Middletown,US Senate,,Rep,Phil Giordano,4772
Middlesex,Middletown,US Senate,,Dem,Joe Lieberman,11082
Middlesex,Middletown,US Senate,,CC,"William Kozak, Jr.",353
Middlesex,Middletown,US Senate,,Lbt,Wildey J. Moore,122
Middlesex,Middletown,US House,2.0,Rep,Rob Simmons,5890
Middlesex,Middletown,US House,2.0,Dem,Sam Gejdenson,10316
Middlesex,Middletown,US House,2.0,Ind,Rob Simmons,183
Middlesex,"Middletown, part of",State Senate,9.0,Rep,John F. Kriedel,1568
Middlesex,"Middletown, part of",State Senate,9.0,Dem,Biagio Billy Ciotto,4105
Middlesex,"Middletown, part of",State Senate,13.0,Rep,David Parian,2188
Middlesex,"Middletown, part of",State Senate,13.0,Dem,Thomas P. Gaffey,7157
Middlesex,"Middletown, part of",State House,32.0,Rep,Mertie L. Terry,83
Middlesex,"Middletown, part of",State House,32.0,Dem,Jim O'Rourke,295
Middlesex,"Middletown, part of",State House,33.0,Dem,Joseph C. Serra,5328
Middlesex,"Middletown, part of",State House,33.0,Lbt,Vincent J. Marotta,334
Middlesex,"Middletown, part of",State House,34.0,Rep,Josh Piteo,957
Middlesex,"Middletown, part of",State House,34.0,Dem,Gail K. Hamm,1648
Middlesex,"Middletown, part of",State House,100.0,Rep,Dawn M. Adams,2065
Middlesex,"Middletown, part of",State House,100.0,Dem,Theodore V. Raczka,3685
Middlesex,"Middletown, part of",State House,100.0,Lbt,James Madison,56
New.Haven,Milford,President,,Rep,George Bush,9514
New.Haven,Milford,President,,Dem,Al Gore,12949
New.Haven,Milford,President,,CC,Howard Phillips,220
New.Haven,Milford,President,,Green,Ralph Nader,1158
New.Haven,Milford,President,,Reform,Pat Buchanan,91
New.Haven,Milford,President,,Lbt,Harry Browne,44
New.Haven,Milford,US Senate,,Rep,Phil Giordano,7173
New.Haven,Milford,US Senate,,Dem,Joe Lieberman,13998
New.Haven,Milford,US Senate,,CC,"William Kozak, Jr.",429
New.Haven,Milford,US Senate,,Lbt,Wildey J. Moore,104
New.Haven,Milford,US House,3.0,Rep,June M. Gold,6506
New.Haven,Milford,US House,3.0,Dem,Rosa L. DeLauro,15065
New.Haven,Milford,US House,3.0,NL,Gail Dalby,125
New.Haven,Milford,State Senate,14.0,Rep,"Win Smith, Jr.",12688
New.Haven,Milford,State Senate,14.0,Dem,Andrew Testo,8642
New.Haven,"Milford, part of",State House,117.0,Rep,Ray Collins,2162
New.Haven,"Milford, part of",State House,117.0,Dem,Robert Sandella,1255
New.Haven,"Milford, part of",State House,118.0,Rep,"Vincent Ditchkus, Jr.",3400
New.Haven,"Milford, part of",State House,118.0,Dem,James A. Amann,5528
New.Haven,"Milford, part of",State House,119.0,Rep,John Ludtke,3662
New.Haven,"Milford, part of",State House,119.0,Dem,Richard F. Roy,5611
Fairfield,Monroe,President,,Rep,George Bush,4960
Fairfield,Monroe,President,,Dem,Al Gore,4352
Fairfield,Monroe,President,,CC,Howard Phillips,21
Fairfield,Monroe,President,,Green,Ralph Nader,374
Fairfield,Monroe,President,,Reform,Pat Buchanan,34
Fairfield,Monroe,President,,Lbt,Harry Browne,24
Fairfield,Monroe,US Senate,,Rep,Phil Giordano,3816
Fairfield,Monroe,US Senate,,Dem,Joe Lieberman,4912
Fairfield,Monroe,US Senate,,CC,"William Kozak, Jr.",111
Fairfield,Monroe,US Senate,,Lbt,Wildey J. Moore,56
Fairfield,"Monroe, part of",US House,4.0,Rep,Christopher Shays,5414
Fairfield,"Monroe, part of",US House,4.0,Dem,Stephanie Sanchez,2277
Fairfield,"Monroe, part of",US House,4.0,Lbt,Daniel Gislao,80
Fairfield,"Monroe, part of",US House,4.0,Ind,Frank M. Don,37
Fairfield,Monroe,State House,112.0,Rep,Pat Shea,5455
Fairfield,Monroe,State House,112.0,Dem,Joseph Ziehl,3358
Fairfield,"Monroe, part of",US House,5.0,Rep,Mark Nielsen,545
Fairfield,"Monroe, part of",US House,5.0,Dem,Jim Maloney,473
Fairfield,"Monroe, part of",US House,5.0,CC,Joseph A. Zdonczyk,12
Fairfield,"Monroe, part of",State Senate,22.0,Rep,"Angelina ""Lee"" Scarpetti",2256
Fairfield,"Monroe, part of",State Senate,22.0,Dem,Bill Finch,2107
Fairfield,"Monroe, part of",State Senate,22.0,Lbt,Carl E. Vassar,42
Fairfield,"Monroe, part of",State Senate,28.0,Rep,John McKinney,2845
Fairfield,"Monroe, part of",State Senate,28.0,Dem,Felix Giannini,1534
New.London,Montville,President,,Rep,George Bush,2641
New.London,Montville,President,,Dem,Al Gore,4027
New.London,Montville,President,,CC,Howard Phillips,47
New.London,Montville,President,,Green,Ralph Nader,405
New.London,Montville,President,,Reform,Pat Buchanan,47
New.London,Montville,President,,Lbt,Harry Browne,13
New.London,Montville,US Senate,,Rep,Phil Giordano,2075
New.London,Montville,US Senate,,Dem,Joe Lieberman,3995
New.London,Montville,US Senate,,CC,"William Kozak, Jr.",153
New.London,Montville,US Senate,,Lbt,Wildey J. Moore,48
New.London,Montville,US House,2.0,Rep,Rob Simmons,3481
New.London,Montville,US House,2.0,Dem,Sam Gejdenson,2963
New.London,Montville,US House,2.0,Ind,Rob Simmons,274
New.London,Montville,State Senate,19.0,Rep,John Paul Mereen,1818
New.London,Montville,State Senate,19.0,Dem,Edith G. Prague,4433
New.London,"Montville, part of",State House,42.0,Rep,Susan Mendenhall,229
New.London,"Montville, part of",State House,42.0,Dem,Mary K. McGrattan,316
New.London,"Montville, part of",State House,139.0,Dem,Kevin Ryan,4288
Litchfield,Morris,President,,Rep,George Bush,593
Litchfield,Morris,President,,Dem,Al Gore,532
Litchfield,Morris,President,,CC,Howard Phillips,2
Litchfield,Morris,President,,Green,Ralph Nader,79
Litchfield,Morris,President,,Reform,Pat Buchanan,2
Litchfield,Morris,President,,Lbt,Harry Browne,9
Litchfield,Morris,US Senate,,Rep,Phil Giordano,439
Litchfield,Morris,US Senate,,Dem,Joe Lieberman,605
Litchfield,Morris,US Senate,,CC,"William Kozak, Jr.",23
Litchfield,Morris,US Senate,,Lbt,Wildey J. Moore,17
Litchfield,Morris,US House,6.0,Rep,Nancy Johnson,729
Litchfield,Morris,US House,6.0,Dem,Paul Valenti,295
Litchfield,Morris,US House,6.0,CC,Timothy A. Knibbs,21
Litchfield,Morris,US House,6.0,Green,Audrey A. Cole,43
Litchfield,Morris,State Senate,30.0,Rep,Andrew Roraback,675
Litchfield,Morris,State Senate,30.0,Dem,Kevin E. Creed,391
Litchfield,Morris,State House,66.0,Rep,Craig A. Miner,679
Litchfield,Morris,State House,66.0,Dem,Thomas C. O'Neil,358
Litchfield,Morris,State House,66.0,Lbt,George C. Eggert,39
New.Haven,Naugatuck,President,,Rep,George Bush,4930
New.Haven,Naugatuck,President,,Dem,Al Gore,5980
New.Haven,Naugatuck,President,,CC,Howard Phillips,71
New.Haven,Naugatuck,President,,Green,Ralph Nader,501
New.Haven,Naugatuck,President,,Reform,Pat Buchanan,55
New.Haven,Naugatuck,President,,Lbt,Harry Browne,24
New.Haven,Naugatuck,US Senate,,Rep,Phil Giordano,3401
New.Haven,Naugatuck,US Senate,,Dem,Joe Lieberman,6547
New.Haven,Naugatuck,US Senate,,CC,"William Kozak, Jr.",328
New.Haven,Naugatuck,US Senate,,Lbt,Wildey J. Moore,70
New.Haven,Naugatuck,US House,5.0,Rep,Mark Nielsen,4291
New.Haven,Naugatuck,US House,5.0,Dem,Jim Maloney,5634
New.Haven,Naugatuck,US House,5.0,CC,Joseph A. Zdonczyk,330
New.Haven,"Naugatuck, part of",State Senate,15.0,Rep,Michael J. McDonald,2898
New.Haven,"Naugatuck, part of",State Senate,15.0,Dem,John V. Hartley,4786
New.Haven,"Naugatuck, part of",State Senate,17.0,Rep,Anthony DeFeo,678
New.Haven,"Naugatuck, part of",State Senate,17.0,Dem,Joe Crisco,1361
New.Haven,"Naugatuck, part of",State House,70.0,Rep,Kevin M. DelGobbo,5263
New.Haven,"Naugatuck, part of",State House,70.0,Dem,Mary Lynch Sullivan,2263
New.Haven,"Naugatuck, part of",State House,131.0,Rep,Ron S. San Angelo,1879
New.Haven,"Naugatuck, part of",State House,131.0,PC,Jay Halpern,81
Hartford,New Britain,President,,Rep,George Bush,5059
Hartford,New Britain,President,,Dem,Al Gore,13913
Hartford,New Britain,President,,CC,Howard Phillips,149
Hartford,New Britain,President,,Green,Ralph Nader,775
Hartford,New Britain,President,,Reform,Pat Buchanan,90
Hartford,New Britain,President,,Lbt,Harry Browne,40
Hartford,New Britain,US Senate,,Rep,Phil Giordano,4346
Hartford,New Britain,US Senate,,Dem,Joe Lieberman,12070
Hartford,New Britain,US Senate,,CC,"William Kozak, Jr.",478
Hartford,New Britain,US Senate,,Lbt,Wildey J. Moore,125
Hartford,New Britain,US House,6.0,Rep,Nancy Johnson,7676
Hartford,New Britain,US House,6.0,Dem,Paul Valenti,8785
Hartford,New Britain,US House,6.0,CC,Timothy A. Knibbs,227
Hartford,New Britain,US House,6.0,Green,Audrey A. Cole,438
Hartford,New Britain,State Senate,6.0,Rep,Art Tolis,3954
Hartford,New Britain,State Senate,6.0,Dem,Thomas A. Bozek,12184
Hartford,New Britain,State Senate,6.0,Ind,Louis J. Marietta,269
Hartford,"New Britain, part of",State House,23.0,Rep,Anthony A. Cane,1244
Hartford,"New Britain, part of",State House,23.0,Dem,Theresa B. Gerratana,4023
Hartford,"New Britain, part of",State House,23.0,CC,Stanley J. Wosczyna,177
Hartford,"New Britain, part of",State House,24.0,Dem,David Pudlin,2717
Hartford,"New Britain, part of",State House,25.0,Dem,John C. Geragosian,2048
Hartford,"New Britain, part of",State House,26.0,Rep,Anthony Tercyak,2360
Fairfield,New Canaan,President,,Rep,George Bush,6501
Fairfield,New Canaan,President,,Dem,Al Gore,3516
Fairfield,New Canaan,President,,CC,Howard Phillips,17
Fairfield,New Canaan,President,,Green,Ralph Nader,294
Fairfield,New Canaan,President,,Reform,Pat Buchanan,9
Fairfield,New Canaan,President,,Lbt,Harry Browne,26
Fairfield,New Canaan,US Senate,,Rep,Phil Giordano,5331
Fairfield,New Canaan,US Senate,,Dem,Joe Lieberman,4070
Fairfield,New Canaan,US Senate,,CC,"William Kozak, Jr.",54
Fairfield,New Canaan,US Senate,,Lbt,Wildey J. Moore,62
Fairfield,New Canaan,US House,4.0,Rep,Christopher Shays,7204
Fairfield,New Canaan,US House,4.0,Dem,Stephanie Sanchez,2149
Fairfield,New Canaan,US House,4.0,Lbt,Daniel Gislao,142
Fairfield,New Canaan,US House,4.0,Ind,Frank M. Don,68
Fairfield,"New Canaan, part of",State Senate,26.0,Rep,Judith G. Freedman,4372
Fairfield,"New Canaan, part of",State Senate,36.0,Rep,William H. Nickerson,3011
Fairfield,"New Canaan, part of",State House,143.0,Rep,Antonietta Toni Boucher,3579
Fairfield,"New Canaan, part of",State House,147.0,Rep,Michael Fedele,3754
Fairfield,New Fairfield,President,,Rep,George Bush,3601
Fairfield,New Fairfield,President,,Dem,Al Gore,2866
Fairfield,New Fairfield,President,,CC,Howard Phillips,14
Fairfield,New Fairfield,President,,Green,Ralph Nader,252
Fairfield,New Fairfield,President,,Reform,Pat Buchanan,25
Fairfield,New Fairfield,President,,Lbt,Harry Browne,22
Fairfield,New Fairfield,US Senate,,Rep,Phil Giordano,2920
Fairfield,New Fairfield,US Senate,,Dem,Joe Lieberman,3045
Fairfield,New Fairfield,US Senate,,CC,"William Kozak, Jr.",92
Fairfield,New Fairfield,US Senate,,Lbt,Wildey J. Moore,55
Fairfield,New Fairfield,US House,5.0,Rep,Mark Nielsen,3324
Fairfield,New Fairfield,US House,5.0,Dem,Jim Maloney,2918
Fairfield,New Fairfield,US House,5.0,CC,Joseph A. Zdonczyk,75
Fairfield,New Fairfield,State Senate,24.0,Rep,David J. Cappiello,3990
Fairfield,New Fairfield,State Senate,24.0,Ind,David J. Cappiello,331
Fairfield,New Fairfield,State House,108.0,Rep,Mary Ann Carson,4760
Fairfield,New Fairfield,State House,108.0,Dem,Joe Ribeiro,1376
Fairfield,New Fairfield,State House,108.0,Ind,Joe Ribeiro,81
Litchfield,New Hartford,President,,Rep,George Bush,1510
Litchfield,New Hartford,President,,Dem,Al Gore,1632
Litchfield,New Hartford,President,,CC,Howard Phillips,15
Litchfield,New Hartford,President,,Green,Ralph Nader,220
Litchfield,New Hartford,President,,Reform,Pat Buchanan,10
Litchfield,New Hartford,President,,Lbt,Harry Browne,10
Litchfield,New Hartford,US Senate,,Rep,Phil Giordano,1334
Litchfield,New Hartford,US Senate,,Dem,Joe Lieberman,1639
Litchfield,New Hartford,US Senate,,CC,"William Kozak, Jr.",68
Litchfield,New Hartford,US Senate,,Lbt,Wildey J. Moore,25
Litchfield,New Hartford,US House,6.0,Rep,Nancy Johnson,1960
Litchfield,New Hartford,US House,6.0,Dem,Paul Valenti,943
Litchfield,New Hartford,US House,6.0,CC,Timothy A. Knibbs,30
Litchfield,New Hartford,US House,6.0,Green,Audrey A. Cole,156
Litchfield,New Hartford,State Senate,8.0,Rep,Thomas J. Herlihy,1974
Litchfield,New Hartford,State House,62.0,Rep,Richard F. Ferrari,2015
New.Haven,New Haven,President,,Rep,George Bush,5160
New.Haven,New Haven,President,,Dem,Al Gore,28145
New.Haven,New Haven,President,,CC,Howard Phillips,722
New.Haven,New Haven,President,,Green,Ralph Nader,2202
New.Haven,New Haven,President,,Reform,Pat Buchanan,95
New.Haven,New Haven,President,,Lbt,Harry Browne,103
New.Haven,New Haven,US Senate,,Rep,Phil Giordano,3828
New.Haven,New Haven,US Senate,,Dem,Joe Lieberman,26356
