county,town,office,district,party,candidate,votes
Windham,Brooklyn,Treasurer,,Dem,Denise Nappier,1106
Windham,Brooklyn,Treasurer,,CC,Timothy Knibbs,35
Windham,Brooklyn,Treasurer,,Lbt,Ken Mosher,37
Windham,Brooklyn,Comptroller,,Rep,Steven Mullins,597
Windham,Brooklyn,Comptroller,,Dem,Nancy Wyman,1284
Windham,Brooklyn,Comptroller,,Lbt,Leonard Rasch,31
Windham,Brooklyn,Attorney General,,Rep,Martha Dean,614
Windham,Brooklyn,Attorney General,,Dem,Richard Blumenthal,1357
Windham,Brooklyn,US House,2,Rep,Rob Simmons,1116
Windham,Brooklyn,US House,2,Dem,Joe Courtney,919
Windham,Brooklyn,State Senate,29,Dem,"Donald E. Williams, Jr.",1186
Windham,Brooklyn,State Senate,29,WF,Deborah B. Noble,117
Windham,Brooklyn,State House,50,Dem,Jefferson B. Davis,1196
Windham,Brooklyn,State House,50,Rep,Mike Alberts,802
Hartford,Burlington,Governor,,Rep,John Rowland,2163
Hartford,Burlington,Governor,,Dem,Bill Curry,1247
Hartford,Burlington,Secretary of State,,Rep,Ronald San Angelo,1055
Hartford,Burlington,Secretary of State,,Dem,Susan Bysiewcz,2183
Hartford,Burlington,Secretary of State,,Lbt,Darlene Nicholas,23
Hartford,Burlington,Treasurer,,Rep,Ross Garber,1445
Hartford,Burlington,Treasurer,,Dem,Denise Nappier,1698
Hartford,Burlington,Treasurer,,CC,Timothy Knibbs,42
Hartford,Burlington,Treasurer,,Lbt,Ken Mosher,19
Hartford,Burlington,Comptroller,,Rep,Steven Mullins,1222
Hartford,Burlington,Comptroller,,Dem,Nancy Wyman,1934
Hartford,Burlington,Comptroller,,Lbt,Leonard Rasch,26
Hartford,Burlington,Attorney General,,Rep,Martha Dean,1307
Hartford,Burlington,Attorney General,,Dem,Richard Blumenthal,1986
Hartford,Burlington,US House,5,Rep,Nancy Johnson,2069
Hartford,Burlington,US House,5,Dem,Jim Maloney,1265
Hartford,Burlington,US House,5,CC,Joseph Zdonczyk,38
Hartford,Burlington,US House,5,Lbt,Walter Gengarelly,14
Hartford,Burlington,State Senate,5,Rep,Douglas T. Putnam,1128
Hartford,Burlington,State Senate,5,Dem,Kevin B. Sullivan,2134
Hartford,Burlington,State Senate,5,WF,Abraham J. Walker,28
Hartford,Burlington,State House,76,Dem,Robert M. Sussdorff,1282
Hartford,Burlington,State House,76,Rep,John E. Piscopo,1977
Litchfield,Canaan,Governor,,Rep,John Rowland,226
Litchfield,Canaan,Governor,,Dem,Bill Curry,198
Litchfield,Canaan,Secretary of State,,Rep,Ronald San Angelo,123
Litchfield,Canaan,Secretary of State,,Dem,Susan Bysiewcz,256
Litchfield,Canaan,Secretary of State,,Lbt,Darlene Nicholas,14
Litchfield,Canaan,Treasurer,,Rep,Ross Garber,149
Litchfield,Canaan,Treasurer,,Dem,Denise Nappier,230
Litchfield,Canaan,Treasurer,,CC,Timothy Knibbs,7
Litchfield,Canaan,Treasurer,,Lbt,Ken Mosher,9
Litchfield,Canaan,Comptroller,,Rep,Steven Mullins,123
Litchfield,Canaan,Comptroller,,Dem,Nancy Wyman,253
Litchfield,Canaan,Comptroller,,Lbt,Leonard Rasch,14
Litchfield,Canaan,Attorney General,,Rep,Martha Dean,130
Litchfield,Canaan,Attorney General,,Dem,Richard Blumenthal,272
Litchfield,Canaan,US House,5,Rep,Nancy Johnson,225
Litchfield,Canaan,US House,5,Dem,Jim Maloney,187
Litchfield,Canaan,US House,5,CC,Joseph Zdonczyk,9
Litchfield,Canaan,US House,5,Lbt,Walter Gengarelly,9
Litchfield,Canaan,State Senate,30,Rep,Andrew Roraback,292
Litchfield,Canaan,State Senate,30,Dem,Robert L. Marconi,115
Litchfield,Canaan,State House,63,Dem,George M. Wilber,228
Litchfield,Canaan,State House,63,Rep,David A. Cappabianca,160
Litchfield,Canaan,State House,63,WF,Cynthia E. Vines,13
Windham,Canterbury,Governor,,Rep,John Rowland,808
Windham,Canterbury,Governor,,Dem,Bill Curry,872
Windham,Canterbury,Secretary of State,,Rep,Ronald San Angelo,518
Windham,Canterbury,Secretary of State,,Dem,Susan Bysiewcz,1055
Windham,Canterbury,Secretary of State,,Lbt,Darlene Nicholas,41
Windham,Canterbury,Treasurer,,Rep,Ross Garber,688
Windham,Canterbury,Treasurer,,Dem,Denise Nappier,821
Windham,Canterbury,Treasurer,,CC,Timothy Knibbs,29
Windham,Canterbury,Treasurer,,Lbt,Ken Mosher,43
Windham,Canterbury,Comptroller,,Rep,Steven Mullins,561
Windham,Canterbury,Comptroller,,Dem,Nancy Wyman,990
Windham,Canterbury,Comptroller,,Lbt,Leonard Rasch,30
Windham,Canterbury,Attorney General,,Rep,Martha Dean,587
Windham,Canterbury,Attorney General,,Dem,Richard Blumenthal,1061
Windham,Canterbury,US House,2,Rep,Rob Simmons,966
Windham,Canterbury,US House,2,Dem,Joe Courtney,711
Windham,Canterbury,State Senate,29,Dem,"Donald E. Williams, Jr.",987
Windham,Canterbury,State Senate,29,WF,Deborah B. Noble,133
Windham,Canterbury,State House,47,Dem,Jack Malone,878
Windham,Canterbury,State House,47,Rep,Andrew A. Magwood,694
Hartford,Canton,Governor,,Rep,John Rowland,2277
Hartford,Canton,Governor,,Dem,Bill Curry,1458
Hartford,Canton,Secretary of State,,Rep,Ronald San Angelo,1184
Hartford,Canton,Secretary of State,,Dem,Susan Bysiewcz,2330
Hartford,Canton,Secretary of State,,Lbt,Darlene Nicholas,36
Hartford,Canton,Treasurer,,Rep,Ross Garber,1559
Hartford,Canton,Treasurer,,Dem,Denise Nappier,1851
Hartford,Canton,Treasurer,,CC,Timothy Knibbs,33
Hartford,Canton,Treasurer,,Lbt,Ken Mosher,36
Hartford,Canton,Comptroller,,Rep,Steven Mullins,1316
Hartford,Canton,Comptroller,,Dem,Nancy Wyman,2088
Hartford,Canton,Comptroller,,Lbt,Leonard Rasch,33
Hartford,Canton,Attorney General,,Rep,Martha Dean,1471
Hartford,Canton,Attorney General,,Dem,Richard Blumenthal,2130
Hartford,Canton,US House,5,Rep,Nancy Johnson,2311
Hartford,Canton,US House,5,Dem,Jim Maloney,1307
Hartford,Canton,US House,5,CC,Joseph Zdonczyk,43
Hartford,Canton,US House,5,Lbt,Walter Gengarelly,21
Hartford,Canton,State Senate,8,Rep,Thomas J. Herlihy,2049
Hartford,Canton,State Senate,8,Dem,Kelvin Hecht,1140
Hartford,Canton,State Senate,8,Green,Thomas J. Sevigny,305
Hartford,Canton,State House,17,Dem,Jessie Stratton,1734
Hartford,Canton,State House,17,Rep,Kevin Witkos,1974
Windham,Chaplin,Governor,,Rep,John Rowland,328
Windham,Chaplin,Governor,,Dem,Bill Curry,440
Windham,Chaplin,Secretary of State,,Rep,Ronald San Angelo,229
Windham,Chaplin,Secretary of State,,Dem,Susan Bysiewcz,474
Windham,Chaplin,Secretary of State,,Lbt,Darlene Nicholas,16
Windham,Chaplin,Treasurer,,Rep,Ross Garber,269
Windham,Chaplin,Treasurer,,Dem,Denise Nappier,416
Windham,Chaplin,Treasurer,,CC,Timothy Knibbs,9
Windham,Chaplin,Treasurer,,Lbt,Ken Mosher,16
Windham,Chaplin,Comptroller,,Rep,Steven Mullins,236
Windham,Chaplin,Comptroller,,Dem,Nancy Wyman,472
Windham,Chaplin,Comptroller,,Lbt,Leonard Rasch,13
Windham,Chaplin,Attorney General,,Rep,Martha Dean,242
Windham,Chaplin,Attorney General,,Dem,Richard Blumenthal,487
Windham,Chaplin,US House,2,Rep,Rob Simmons,367
Windham,Chaplin,US House,2,Dem,Joe Courtney,390
Windham,Chaplin,State Senate,35,Rep,Tony Guglielmo,400
Windham,Chaplin,State Senate,35,Dem,Patrick J. Flaherty,342
Windham,Chaplin,State House,54,Dem,Denise Merrill,456
Windham,Chaplin,State House,54,Rep,John B. Thacher III,252
New.Haven,Cheshire,Governor,,Rep,John Rowland,7065
New.Haven,Cheshire,Governor,,Dem,Bill Curry,3668
New.Haven,Cheshire,Secretary of State,,Rep,Ronald San Angelo,3555
New.Haven,Cheshire,Secretary of State,,Dem,Susan Bysiewcz,6465
New.Haven,Cheshire,Secretary of State,,Lbt,Darlene Nicholas,98
New.Haven,Cheshire,Treasurer,,Rep,Ross Garber,4469
New.Haven,Cheshire,Treasurer,,Dem,Denise Nappier,5295
New.Haven,Cheshire,Treasurer,,CC,Timothy Knibbs,110
New.Haven,Cheshire,Treasurer,,Lbt,Ken Mosher,100
New.Haven,Cheshire,Comptroller,,Rep,Steven Mullins,3852
New.Haven,Cheshire,Comptroller,,Dem,Nancy Wyman,5865
New.Haven,Cheshire,Comptroller,,Lbt,Leonard Rasch,103
New.Haven,Cheshire,Attorney General,,Rep,Martha Dean,3649
New.Haven,Cheshire,Attorney General,,Dem,Richard Blumenthal,6599
New.Haven,Cheshire,US House,5,Rep,Nancy Johnson,5911
New.Haven,Cheshire,US House,5,Dem,Jim Maloney,4452
New.Haven,Cheshire,US House,5,CC,Joseph Zdonczyk,206
New.Haven,Cheshire,US House,5,Lbt,Walter Gengarelly,69
New.Haven,"Cheshire, part of",State Senate,13,Dem,Thomas P. Gaffey,3567
New.Haven,"Cheshire, part of",State Senate,13,Rep,Joseph E. Bibisi,3601
New.Haven,"Cheshire, part of",State Senate,13,WF,Linda L. Moore,136
New.Haven,"Cheshire, part of",State Senate,16,Rep,Ann P. Dandrow,1387
New.Haven,"Cheshire, part of",State Senate,16,Dem,Christopher S. Murphy,1290
New.Haven,"Cheshire, part of",State House,103,Dem,Matt Hall,2383
New.Haven,"Cheshire, part of",State House,89,Dem,Vicki Orsini Nardello,2251
New.Haven,"Cheshire, part of",State House,90,Dem,Mary G. Fritz,1646
New.Haven,"Cheshire, part of",State House,103,Rep,Alfred Adinolfi,2081
Middlesex,Chester,Governor,,Rep,John Rowland,786
Middlesex,Chester,Governor,,Dem,Bill Curry,799
Middlesex,Chester,Secretary of State,,Rep,Ronald San Angelo,399
Middlesex,Chester,Secretary of State,,Dem,Susan Bysiewcz,1102
Middlesex,Chester,Secretary of State,,Lbt,Darlene Nicholas,10
Middlesex,Chester,Treasurer,,Rep,Ross Garber,512
Middlesex,Chester,Treasurer,,Dem,Denise Nappier,970
Middlesex,Chester,Treasurer,,CC,Timothy Knibbs,11
Middlesex,Chester,Treasurer,,Lbt,Ken Mosher,12
Middlesex,Chester,Comptroller,,Rep,Steven Mullins,421
Middlesex,Chester,Comptroller,,Dem,Nancy Wyman,1042
Middlesex,Chester,Comptroller,,Lbt,Leonard Rasch,15
Middlesex,Chester,Attorney General,,Rep,Martha Dean,456
Middlesex,Chester,Attorney General,,Dem,Richard Blumenthal,1077
Middlesex,Chester,US House,2,Rep,Rob Simmons,719
Middlesex,Chester,US House,2,Dem,Joe Courtney,841
Middlesex,Chester,State Senate,33,Rep,Anthony Chirico,531
Middlesex,Chester,State Senate,33,Dem,Eileen M. Daily,1011
Middlesex,Chester,State House,36,Dem,James Field Spallone,977
Middlesex,Chester,State House,36,Rep,Amy A. S. Craig,544
Middlesex,Clinton,Governor,,Rep,John Rowland,2790
Middlesex,Clinton,Governor,,Dem,Bill Curry,1839
Middlesex,Clinton,Secretary of State,,Rep,Ronald San Angelo,1438
Middlesex,Clinton,Secretary of State,,Dem,Susan Bysiewcz,2819
Middlesex,Clinton,Secretary of State,,Lbt,Darlene Nicholas,60
Middlesex,Clinton,Treasurer,,Rep,Ross Garber,1849
Middlesex,Clinton,Treasurer,,Dem,Denise Nappier,2321
Middlesex,Clinton,Treasurer,,CC,Timothy Knibbs,58
Middlesex,Clinton,Treasurer,,Lbt,Ken Mosher,64
Middlesex,Clinton,Comptroller,,Rep,Steven Mullins,1538
Middlesex,Clinton,Comptroller,,Dem,Nancy Wyman,2657
Middlesex,Clinton,Comptroller,,Lbt,Leonard Rasch,57
Middlesex,Clinton,Attorney General,,Rep,Martha Dean,1428
Middlesex,Clinton,Attorney General,,Dem,Richard Blumenthal,2945
Middlesex,Clinton,US House,2,Rep,Rob Simmons,2547
Middlesex,Clinton,US House,2,Dem,Joe Courtney,1891
Middlesex,Clinton,State Senate,33,Rep,Anthony Chirico,1646
Middlesex,Clinton,State Senate,33,Dem,Eileen M. Daily,2723
Middlesex,Clinton,State House,35,Dem,Brian J. O'Connor,2466
Middlesex,Clinton,State House,35,Rep,Sidney J. Holbrook,2035
New London,Colchester,Governor,,Rep,John Rowland,2558
New London,Colchester,Governor,,Dem,Bill Curry,2215
New London,Colchester,Secretary of State,,Rep,Ronald San Angelo,1269
New London,Colchester,Secretary of State,,Dem,Susan Bysiewcz,3253
New London,Colchester,Secretary of State,,Lbt,Darlene Nicholas,54
New London,Colchester,Treasurer,,Rep,Ross Garber,1824
New London,Colchester,Treasurer,,Dem,Denise Nappier,2558
New London,Colchester,Treasurer,,CC,Timothy Knibbs,69
New London,Colchester,Treasurer,,Lbt,Ken Mosher,52
New London,Colchester,Comptroller,,Rep,Steven Mullins,1401
New London,Colchester,Comptroller,,Dem,Nancy Wyman,3007
New London,Colchester,Comptroller,,Lbt,Leonard Rasch,56
New London,Colchester,Attorney General,,Rep,Martha Dean,1460
New London,Colchester,Attorney General,,Dem,Richard Blumenthal,3148
New London,Colchester,US House,2,Rep,Rob Simmons,2430
New London,Colchester,US House,2,Dem,Joe Courtney,2273
New London,Colchester,State Senate,33,Rep,Anthony Chirico,1637
New London,Colchester,State Senate,33,Dem,Eileen M. Daily,2913
New London,Colchester,State House,48,Dem,Linda A. Orange,2749
New London,Colchester,State House,48,Rep,Carl Bulgini,1927
Litchfield,Colebrook,Governor,,Rep,John Rowland,391
Litchfield,Colebrook,Governor,,Dem,Bill Curry,286
Litchfield,Colebrook,Secretary of State,,Rep,Ronald San Angelo,201
Litchfield,Colebrook,Secretary of State,,Dem,Susan Bysiewcz,421
Litchfield,Colebrook,Secretary of State,,Lbt,Darlene Nicholas,15
Litchfield,Colebrook,Treasurer,,Rep,Ross Garber,253
Litchfield,Colebrook,Treasurer,,Dem,Denise Nappier,347
Litchfield,Colebrook,Treasurer,,CC,Timothy Knibbs,11
Litchfield,Colebrook,Treasurer,,Lbt,Ken Mosher,11
Litchfield,Colebrook,Comptroller,,Rep,Steven Mullins,218
Litchfield,Colebrook,Comptroller,,Dem,Nancy Wyman,385
Litchfield,Colebrook,Comptroller,,Lbt,Leonard Rasch,13
Litchfield,Colebrook,Attorney General,,Rep,Martha Dean,254
Litchfield,Colebrook,Attorney General,,Dem,Richard Blumenthal,388
Litchfield,Colebrook,US House,1,Rep,Phil Steele,292
Litchfield,Colebrook,US House,1,Dem,John Larson,334
Litchfield,Colebrook,State Senate,8,Rep,Thomas J. Herlihy,359
Litchfield,Colebrook,State Senate,8,Dem,Kelvin Hecht,222
Litchfield,Colebrook,State Senate,8,Green,Thomas J. Sevigny,30
Litchfield,Colebrook,State House,63,Dem,George M. Wilber,456
Litchfield,Colebrook,State House,63,Rep,David A. Cappabianca,219
Litchfield,Colebrook,State House,63,WF,Cynthia E. Vines,9
Tolland,Columbia,Governor,,Rep,John Rowland,1143
Tolland,Columbia,Governor,,Dem,Bill Curry,1072
Tolland,Columbia,Secretary of State,,Rep,Ronald San Angelo,555
Tolland,Columbia,Secretary of State,,Dem,Susan Bysiewcz,1557
Tolland,Columbia,Secretary of State,,Lbt,Darlene Nicholas,28
Tolland,Columbia,Treasurer,,Rep,Ross Garber,829
Tolland,Columbia,Treasurer,,Dem,Denise Nappier,1204
Tolland,Columbia,Treasurer,,CC,Timothy Knibbs,35
Tolland,Columbia,Treasurer,,Lbt,Ken Mosher,27
Tolland,Columbia,Comptroller,,Rep,Steven Mullins,588
Tolland,Columbia,Comptroller,,Dem,Nancy Wyman,1460
Tolland,Columbia,Comptroller,,Lbt,Leonard Rasch,28
Tolland,Columbia,Attorney General,,Rep,Martha Dean,683
Tolland,Columbia,Attorney General,,Dem,Richard Blumenthal,1474
Tolland,Columbia,US House,2,Rep,Rob Simmons,1079
Tolland,Columbia,US House,2,Dem,Joe Courtney,1093
Tolland,Columbia,State Senate,19,Rep,Peter A. Nystrom,759
Tolland,Columbia,State Senate,19,Dem,Edith G. Prague,1464
Tolland,Columbia,State House,8,Dem,Joan A. Lewis,1180
Tolland,Columbia,State House,8,Rep,Robert J. Kleinhans,905
Litchfield,Cornwall,Governor,,Rep,John Rowland,328
Litchfield,Cornwall,Governor,,Dem,Bill Curry,344
Litchfield,Cornwall,Secretary of State,,Rep,Ronald San Angelo,175
Litchfield,Cornwall,Secretary of State,,Dem,Susan Bysiewcz,448
Litchfield,Cornwall,Secretary of State,,Lbt,Darlene Nicholas,10
Litchfield,Cornwall,Treasurer,,Rep,Ross Garber,203
Litchfield,Cornwall,Treasurer,,Dem,Denise Nappier,399
Litchfield,Cornwall,Treasurer,,CC,Timothy Knibbs,9
Litchfield,Cornwall,Treasurer,,Lbt,Ken Mosher,12
Litchfield,Cornwall,Comptroller,,Rep,Steven Mullins,172
Litchfield,Cornwall,Comptroller,,Dem,Nancy Wyman,436
Litchfield,Cornwall,Comptroller,,Lbt,Leonard Rasch,10
Litchfield,Cornwall,Attorney General,,Rep,Martha Dean,180
Litchfield,Cornwall,Attorney General,,Dem,Richard Blumenthal,462
Litchfield,Cornwall,US House,5,Rep,Nancy Johnson,291
Litchfield,Cornwall,US House,5,Dem,Jim Maloney,361
Litchfield,Cornwall,US House,5,CC,Joseph Zdonczyk,7
Litchfield,Cornwall,US House,5,Lbt,Walter Gengarelly,12
Litchfield,Cornwall,State Senate,30,Rep,Andrew Roraback,521
Litchfield,Cornwall,State Senate,30,Dem,Robert L. Marconi,149
Litchfield,Cornwall,State House,64,Dem,Roberta B. Willis,469
Litchfield,Cornwall,State House,64,Rep,John M. Morris,184
Tolland,Coventry,Governor,,Rep,John Rowland,2043
Tolland,Coventry,Governor,,Dem,Bill Curry,1941
Tolland,Coventry,Secretary of State,,Rep,Ronald San Angelo,1008
Tolland,Coventry,Secretary of State,,Dem,Susan Bysiewcz,2739
Tolland,Coventry,Secretary of State,,Lbt,Darlene Nicholas,61
Tolland,Coventry,Treasurer,,Rep,Ross Garber,1421
Tolland,Coventry,Treasurer,,Dem,Denise Nappier,2223
Tolland,Coventry,Treasurer,,CC,Timothy Knibbs,68
Tolland,Coventry,Treasurer,,Lbt,Ken Mosher,65
Tolland,Coventry,Comptroller,,Rep,Steven Mullins,1072
Tolland,Coventry,Comptroller,,Dem,Nancy Wyman,2660
Tolland,Coventry,Comptroller,,Lbt,Leonard Rasch,59
Tolland,Coventry,Attorney General,,Rep,Martha Dean,1226
Tolland,Coventry,Attorney General,,Dem,Richard Blumenthal,2616
Tolland,Coventry,US House,2,Rep,Rob Simmons,1842
Tolland,Coventry,US House,2,Dem,Joe Courtney,2050
Tolland,Coventry,State Senate,35,Rep,Tony Guglielmo,1589
Tolland,Coventry,State Senate,35,Dem,Patrick J. Flaherty,2305
Tolland,Coventry,State House,8,Dem,Joan A. Lewis,2437
Tolland,Coventry,State House,8,Rep,Robert J. Kleinhans,1388
Middlesex,Cromwell,Governor,,Rep,John Rowland,2742
Middlesex,Cromwell,Governor,,Dem,Bill Curry,2079
Middlesex,Cromwell,Secretary of State,,Rep,Ronald San Angelo,1194
Middlesex,Cromwell,Secretary of State,,Dem,Susan Bysiewcz,3363
Middlesex,Cromwell,Secretary of State,,Lbt,Darlene Nicholas,37
Middlesex,Cromwell,Treasurer,,Rep,Ross Garber,1808
Middlesex,Cromwell,Treasurer,,Dem,Denise Nappier,2584
Middlesex,Cromwell,Treasurer,,CC,Timothy Knibbs,60
Middlesex,Cromwell,Treasurer,,Lbt,Ken Mosher,45
Middlesex,Cromwell,Comptroller,,Rep,Steven Mullins,1420
Middlesex,Cromwell,Comptroller,,Dem,Nancy Wyman,2999
Middlesex,Cromwell,Comptroller,,Lbt,Leonard Rasch,43
Middlesex,Cromwell,Attorney General,,Rep,Martha Dean,1516
Middlesex,Cromwell,Attorney General,,Dem,Richard Blumenthal,3090
Middlesex,Cromwell,US House,1,Rep,Phil Steele,1657
Middlesex,Cromwell,US House,1,Dem,John Larson,2882
Middlesex,Cromwell,State Senate,9,Rep,Ken McClellan,1565
Middlesex,Cromwell,State Senate,9,Dem,Biagio Billy Ciotto,2959
Middlesex,Cromwell,State House,32,Dem,Jim O'Rourke,2719
Middlesex,Cromwell,State House,32,Rep,Mertie L. Terry,1950
Fairfield,Danbury,Governor,,Rep,John Rowland,9037
Fairfield,Danbury,Governor,,Dem,Bill Curry,6497
Fairfield,Danbury,Secretary of State,,Rep,Ronald San Angelo,5756
Fairfield,Danbury,Secretary of State,,Dem,Susan Bysiewcz,8211
Fairfield,Danbury,Secretary of State,,Lbt,Darlene Nicholas,207
Fairfield,Danbury,Treasurer,,Rep,Ross Garber,6231
Fairfield,Danbury,Treasurer,,Dem,Denise Nappier,7472
Fairfield,Danbury,Treasurer,,CC,Timothy Knibbs,220
Fairfield,Danbury,Treasurer,,Lbt,Ken Mosher,174
Fairfield,Danbury,Comptroller,,Rep,Steven Mullins,5748
Fairfield,Danbury,Comptroller,,Dem,Nancy Wyman,8005
Fairfield,Danbury,Comptroller,,Lbt,Leonard Rasch,162
Fairfield,Danbury,Attorney General,,Rep,Martha Dean,5432
Fairfield,Danbury,Attorney General,,Dem,Richard Blumenthal,8960
Fairfield,Danbury,US House,5,Rep,Nancy Johnson,7201
Fairfield,Danbury,US House,5,Dem,Jim Maloney,8102
Fairfield,Danbury,US House,5,CC,Joseph Zdonczyk,139
Fairfield,Danbury,US House,5,Lbt,Walter Gengarelly,89
Fairfield,Danbury,State Senate,24,Rep,David J. Cappiello,9625
Fairfield,"Danbury, part of",State House,138,Dem,Grace M. Scire,2719
Fairfield,"Danbury, part of",State House,109,Dem,Lew Wallace,2737
Fairfield,"Danbury, part of",State House,110,Dem,Bob Godfrey,1651
Fairfield,"Danbury, part of",State House,2,Dem,Jason W. Bartlett,1089
Fairfield,"Danbury, part of",State House,109,Ind,Thomas E. Bennett,53
Fairfield,"Danbury, part of",State House,2,Ind,Robert Fand,33
Fairfield,"Danbury, part of",State House,138,Rep,Janice R. Giegler,2628
Fairfield,"Danbury, part of",State House,109,Rep,Mary Gianfranceschi Saracino,1708
Fairfield,"Danbury, part of",State House,110,Rep,Gregg W. Seabury,1102
Fairfield,"Danbury, part of",State House,2,Rep,Hank Bielawa,1094
Fairfield,Darien,Governor,,Rep,John Rowland,5029
Fairfield,Darien,Governor,,Dem,Bill Curry,1634
Fairfield,Darien,Secretary of State,,Rep,Ronald San Angelo,4191
Fairfield,Darien,Secretary of State,,Dem,Susan Bysiewcz,1927
Fairfield,Darien,Secretary of State,,Lbt,Darlene Nicholas,80
Fairfield,Darien,Treasurer,,Rep,Ross Garber,4303
Fairfield,Darien,Treasurer,,Dem,Denise Nappier,1732
Fairfield,Darien,Treasurer,,CC,Timothy Knibbs,50
Fairfield,Darien,Treasurer,,Lbt,Ken Mosher,77
Fairfield,Darien,Comptroller,,Rep,Steven Mullins,4202
Fairfield,Darien,Comptroller,,Dem,Nancy Wyman,1794
Fairfield,Darien,Comptroller,,Lbt,Leonard Rasch,83
Fairfield,Darien,Attorney General,,Rep,Martha Dean,3637
Fairfield,Darien,Attorney General,,Dem,Richard Blumenthal,2763
Fairfield,Darien,US House,4,Rep,Christopher Shays,5294
Fairfield,Darien,US House,4,Dem,Stephanie Sanchez,1254
Fairfield,Darien,State House,141,Dem,Laurie Dobson,1376
Fairfield,Darien,State House,141,Rep,John J. Ryan,4950
Fairfield,"Darien, part of",State Senate,25,Rep,Robert L. Genuario,3296
Fairfield,"Darien, part of",State Senate,27,Rep,Michael Fedele,1574
Fairfield,"Darien, part of",State Senate,25,Dem,William Wrenn,862
Fairfield,"Darien, part of",State Senate,27,Dem,Andrew J. McDonald,717
Fairfield,"Darien, part of",State Senate,25,WF,A. Brian Petronella,32
Middlesex,Deep River,Governor,,Rep,John Rowland,961
Middlesex,Deep River,Governor,,Dem,Bill Curry,875
Middlesex,Deep River,Secretary of State,,Rep,Ronald San Angelo,476
Middlesex,Deep River,Secretary of State,,Dem,Susan Bysiewcz,1271
Middlesex,Deep River,Secretary of State,,Lbt,Darlene Nicholas,17
Middlesex,Deep River,Treasurer,,Rep,Ross Garber,663
Middlesex,Deep River,Treasurer,,Dem,Denise Nappier,1023
Middlesex,Deep River,Treasurer,,CC,Timothy Knibbs,23
Middlesex,Deep River,Treasurer,,Lbt,Ken Mosher,17
Middlesex,Deep River,Comptroller,,Rep,Steven Mullins,539
Middlesex,Deep River,Comptroller,,Dem,Nancy Wyman,1138
